HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.site1,Input.site2,Input.site3,Answer.Q1,Answer.Q2,Answer.Q3,Approve,Reject
2VYDHDM25L8IEPQG5J5ZGOE4VLFPF5,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,2U1RJ85OZIZEMO1UOOFO05EW26IX96,A26L95RMC7I9TB,Submitted,Mon Dec 09 06:55:50 GMT 2013,Mon Dec 09 06:57:39 GMT 2013,Tue Dec 10 22:57:39 PST 2013,,,,109,100% (17/17),100% (17/17),100% (17/17),http://www.buzzfeed.com/mjs538/cher-has-made-what-could-possibly-be-the-gayest-music-video#-6331537600650715051,http://www.buzzfeed.com/tracyclayton/reasons-that-penguins-are-hands-down-the-best-animal-on-e#-7604502287018845756,http://www.buzzfeed.com/arisaperstein/the-10-most-terrifying-moments-of-the-2013-macys-gguo#5974738506070865703,1,0,0,,
2VYDHDM25L8IEPQG5J5ZGOE4VLFPF5,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,2YI1SNQQ7Q6757SAJEERB2TQPAET93,ARB4PAABFRZA4,Submitted,Sun Dec 08 23:01:44 GMT 2013,Sun Dec 08 23:02:51 GMT 2013,Tue Dec 10 15:02:51 PST 2013,,,,67,100% (128/128),100% (128/128),100% (128/128),http://www.buzzfeed.com/mjs538/cher-has-made-what-could-possibly-be-the-gayest-music-video#-6331537600650715051,http://www.buzzfeed.com/tracyclayton/reasons-that-penguins-are-hands-down-the-best-animal-on-e#-7604502287018845756,http://www.buzzfeed.com/arisaperstein/the-10-most-terrifying-moments-of-the-2013-macys-gguo#5974738506070865703,0,0,0,,
2YJXERSQV66RQR82S58V6AVKNVBA2R,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,26W0SPW1INMHL0HOI5EAL6BFZO03GR,A2QLSHXNCHBRN4,Submitted,Sun Dec 08 23:59:36 GMT 2013,Mon Dec 09 00:00:36 GMT 2013,Tue Dec 10 16:00:36 PST 2013,,,,60,100% (5/5),100% (5/5),100% (5/5),http://www.buzzfeed.com/krayford/the-25-most-sexual-lyrics-on-one-directions-new-a-ep5q#6823127880023602124,http://www.buzzfeed.com/rosiegray/aipac-appears-to-back-administration-line-on-iran-sanctions#367596593974347628,http://www.buzzfeed.com/tanyachen/ways-your-childhood-fantasy-of-living-like-the-jetsons-is#-5645681517953799135,1,0,0,,
2YJXERSQV66RQR82S58V6AVKNVBA2R,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,2C5IPDOBDDP8ULN4TF487MB33CX1CQ,ARX0S1CIDJLOX,Submitted,Mon Dec 09 01:37:43 GMT 2013,Mon Dec 09 01:42:33 GMT 2013,Tue Dec 10 17:42:33 PST 2013,,,,290,100% (25/25),100% (25/25),100% (25/25),http://www.buzzfeed.com/krayford/the-25-most-sexual-lyrics-on-one-directions-new-a-ep5q#6823127880023602124,http://www.buzzfeed.com/rosiegray/aipac-appears-to-back-administration-line-on-iran-sanctions#367596593974347628,http://www.buzzfeed.com/tanyachen/ways-your-childhood-fantasy-of-living-like-the-jetsons-is#-5645681517953799135,1,0,0,,
2YJXERSQV66RQR82S58V6AVKNVBA2R,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,2MYSK9RJ85OZN151LC1PWOOQINEU6L,ARB4PAABFRZA4,Submitted,Sun Dec 08 23:03:20 GMT 2013,Sun Dec 08 23:04:12 GMT 2013,Tue Dec 10 15:04:12 PST 2013,,,,52,100% (128/128),100% (128/128),100% (128/128),http://www.buzzfeed.com/krayford/the-25-most-sexual-lyrics-on-one-directions-new-a-ep5q#6823127880023602124,http://www.buzzfeed.com/rosiegray/aipac-appears-to-back-administration-line-on-iran-sanctions#367596593974347628,http://www.buzzfeed.com/tanyachen/ways-your-childhood-fantasy-of-living-like-the-jetsons-is#-5645681517953799135,0,0,0,,
2VHZ2MIKMN9UDR0I2AKW6XI3XJ69QO,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,2E3LYHVI44OS7MCE7FEE9SBA2EVX3C,A3E5ET7SA00PP8,Submitted,Sun Dec 08 23:42:49 GMT 2013,Sun Dec 08 23:43:58 GMT 2013,Tue Dec 10 15:43:58 PST 2013,,,,69,100% (95/95),100% (95/95),100% (95/95),http://www.buzzfeed.com/matthewzeitlin/heres-just-how-insane-bitcoins-recent-rise-is#6001795436387053595,http://www.buzzfeed.com/kimberleydadds/this-touching-moment-at-the-hunger-games-premiere-will-make#-7617638943015102392,http://www.buzzfeed.com/josephbernstein/it-costs-4600-to-buy-every-virtual-car-in-the-new-gran-turis#4708804860906000181,0,0,0,,
2VHZ2MIKMN9UDR0I2AKW6XI3XJ69QO,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,2RQW2GTP9RA7X7N6080Y2OF7DSKPU2,A26L95RMC7I9TB,Submitted,Mon Dec 09 06:37:13 GMT 2013,Mon Dec 09 06:38:29 GMT 2013,Tue Dec 10 22:38:29 PST 2013,,,,76,100% (17/17),100% (17/17),100% (17/17),http://www.buzzfeed.com/matthewzeitlin/heres-just-how-insane-bitcoins-recent-rise-is#6001795436387053595,http://www.buzzfeed.com/kimberleydadds/this-touching-moment-at-the-hunger-games-premiere-will-make#-7617638943015102392,http://www.buzzfeed.com/josephbernstein/it-costs-4600-to-buy-every-virtual-car-in-the-new-gran-turis#4708804860906000181,0,0,0,,
2VHZ2MIKMN9UDR0I2AKW6XI3XJ69QO,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,2WYIAA2SEIUUZ2R8PMBAEIISL1KOOR,ARB4PAABFRZA4,Submitted,Sun Dec 08 23:02:51 GMT 2013,Sun Dec 08 23:03:20 GMT 2013,Tue Dec 10 15:03:20 PST 2013,,,,29,100% (128/128),100% (128/128),100% (128/128),http://www.buzzfeed.com/matthewzeitlin/heres-just-how-insane-bitcoins-recent-rise-is#6001795436387053595,http://www.buzzfeed.com/kimberleydadds/this-touching-moment-at-the-hunger-games-premiere-will-make#-7617638943015102392,http://www.buzzfeed.com/josephbernstein/it-costs-4600-to-buy-every-virtual-car-in-the-new-gran-turis#4708804860906000181,0,0,0,,
202M05BMJTUH3YT0SR0RK7S51B9KFZ,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,280E4BLYHVI49QJMJNL8NNEZ5KSU0K,ARB4PAABFRZA4,Submitted,Sun Dec 08 22:59:34 GMT 2013,Sun Dec 08 23:01:13 GMT 2013,Tue Dec 10 15:01:13 PST 2013,,,,99,100% (128/128),100% (128/128),100% (128/128),http://www.buzzfeed.com/adriancarrasquillo/16-things-we-learned-from-miley-cyrus-in-her-rolling-stone-i#-3802605022955793442,http://www.buzzfeed.com/joshrobin/bill-de-blasios-family-cl47#3628455690560541613,http://www.buzzfeed.com/kellyoakes/13-twitter-science-facts-debunked#2089492469668592837,0,0,0,,
202M05BMJTUH3YT0SR0RK7S51B9KFZ,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,2FJ98D8J3VE71UJDM03GDMCKLJFHX5,A26L95RMC7I9TB,Submitted,Mon Dec 09 00:38:14 GMT 2013,Mon Dec 09 00:39:33 GMT 2013,Tue Dec 10 16:39:33 PST 2013,,,,79,100% (17/17),100% (17/17),100% (17/17),http://www.buzzfeed.com/adriancarrasquillo/16-things-we-learned-from-miley-cyrus-in-her-rolling-stone-i#-3802605022955793442,http://www.buzzfeed.com/joshrobin/bill-de-blasios-family-cl47#3628455690560541613,http://www.buzzfeed.com/kellyoakes/13-twitter-science-facts-debunked#2089492469668592837,0,0,1,,
202M05BMJTUH3YT0SR0RK7S51B9KFZ,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,2P3NFSVGULF3E7JG5P71PS3NBW78MZ,A3E5ET7SA00PP8,Submitted,Mon Dec 09 01:28:33 GMT 2013,Mon Dec 09 01:29:25 GMT 2013,Tue Dec 10 17:29:25 PST 2013,,,,52,100% (95/95),100% (95/95),100% (95/95),http://www.buzzfeed.com/adriancarrasquillo/16-things-we-learned-from-miley-cyrus-in-her-rolling-stone-i#-3802605022955793442,http://www.buzzfeed.com/joshrobin/bill-de-blasios-family-cl47#3628455690560541613,http://www.buzzfeed.com/kellyoakes/13-twitter-science-facts-debunked#2089492469668592837,0,0,0,,
24RU8P9Y38TW1Z9NRWPIW0JTF5VHYP,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,28O2GTP9RA7SAYDL5BPSYF70WV2VQB,A3E5ET7SA00PP8,Submitted,Mon Dec 09 00:30:30 GMT 2013,Mon Dec 09 00:32:11 GMT 2013,Tue Dec 10 16:32:11 PST 2013,,,,101,100% (95/95),100% (95/95),100% (95/95),http://www.buzzfeed.com/ryanhatesthis/theres-an-instagram-account-that-collects-the-worst-photos-o#-6331505173140370202,http://www.buzzfeed.com/bennyjohnson/breaking-down-the-most-important-white-house-picture-ever#6823828692960441698,http://www.buzzfeed.com/emofly/slab-pies#8070159592275279079,0,0,0,,
24RU8P9Y38TW1Z9NRWPIW0JTF5VHYP,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,2I988MQU6L5OGX320TOXEAIJSGFCV1,A26L95RMC7I9TB,Submitted,Mon Dec 09 07:13:46 GMT 2013,Mon Dec 09 07:15:25 GMT 2013,Tue Dec 10 23:15:25 PST 2013,,,,99,100% (17/17),100% (17/17),100% (17/17),http://www.buzzfeed.com/ryanhatesthis/theres-an-instagram-account-that-collects-the-worst-photos-o#-6331505173140370202,http://www.buzzfeed.com/bennyjohnson/breaking-down-the-most-important-white-house-picture-ever#6823828692960441698,http://www.buzzfeed.com/emofly/slab-pies#8070159592275279079,1,1,0,,
24RU8P9Y38TW1Z9NRWPIW0JTF5VHYP,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,2PVQ0JG5TYMNHYPV3B692SSHAAIKGF,ARB4PAABFRZA4,Submitted,Sun Dec 08 22:53:42 GMT 2013,Sun Dec 08 22:54:38 GMT 2013,Tue Dec 10 14:54:38 PST 2013,,,,56,100% (128/128),100% (128/128),100% (128/128),http://www.buzzfeed.com/ryanhatesthis/theres-an-instagram-account-that-collects-the-worst-photos-o#-6331505173140370202,http://www.buzzfeed.com/bennyjohnson/breaking-down-the-most-important-white-house-picture-ever#6823828692960441698,http://www.buzzfeed.com/emofly/slab-pies#8070159592275279079,0,0,0,,
2CZ8MZ9O9Z6K16Q6918H1RLFVPW1A0,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,2C8TP9RA7S5WR3XTXUFFH0JMUVFSXM,A2ZBYVQLDUZOV7,Submitted,Mon Dec 09 11:54:19 GMT 2013,Mon Dec 09 11:54:52 GMT 2013,Wed Dec 11 03:54:52 PST 2013,,,,33,100% (145/145),100% (145/145),100% (145/145),http://www.buzzfeed.com/tabathaleggett/two-students-dressed-as-the-911-twin-towers-for-halloween#5352040983108553661,http://www.buzzfeed.com/mikehayes/newtown-high-school-football-ends-season-dedicated-to-sandy#-5627186015111116605,http://www.buzzfeed.com/chelseamarshall/the-top-12-animal-scoots-that-defined-2013#7836720596281372825,1,0,0,,
2CZ8MZ9O9Z6K16Q6918H1RLFVPW1A0,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 22:33:14 GMT 2013,3,BatchId:1354769;,3600,172800,Mon Dec 09 22:33:14 GMT 2013,,,2NHGFL6VCPWZETEXVKFVBS7S0CUM7J,ARB4PAABFRZA4,Submitted,Sun Dec 08 22:44:45 GMT 2013,Sun Dec 08 22:47:52 GMT 2013,Tue Dec 10 14:47:52 PST 2013,,,,187,100% (128/128),100% (128/128),100% (128/128),http://www.buzzfeed.com/tabathaleggett/two-students-dressed-as-the-911-twin-towers-for-halloween#5352040983108553661,http://www.buzzfeed.com/mikehayes/newtown-high-school-football-ends-season-dedicated-to-sandy#-5627186015111116605,http://www.buzzfeed.com/chelseamarshall/the-top-12-animal-scoots-that-defined-2013#7836720596281372825,1,0,0,,
