HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.site1,Input.site2,Input.site3,Answer.Q1,Answer.Q2,Answer.Q3,Approve,Reject
28K4SMEZZ2MIPOETTAG9838T1LYL48,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,2FZDZKPFE4EGIJ4617C8S9NZ9FQ6GO,ARB4PAABFRZA4,Submitted,Sun Dec 08 19:16:36 GMT 2013,Sun Dec 08 19:17:04 GMT 2013,Tue Dec 10 11:17:04 PST 2013,,,,28,100% (23/23),100% (23/23),100% (23/23),http://www.buzzfeed.com/javim2/20-contributions-90s-blondes-made-to-society-bw9q#340728217584857976,http://www.buzzfeed.com/briangalindo/photos-of-the-oc-premiere-party-that-will-take-you-back-t#3451179189035995558,http://www.buzzfeed.com/mattbellassai/colton-haynes-sings-is-officially-the-most-perfect-human-eve#3380289864943586345,0,0,0,,
28K4SMEZZ2MIPOETTAG9838T1LYL48,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,2JPBNVP3TVOKAW6343P70EOZS7Z30C,A2ZBYVQLDUZOV7,Submitted,Sun Dec 08 19:53:12 GMT 2013,Sun Dec 08 19:53:35 GMT 2013,Tue Dec 10 11:53:35 PST 2013,,,,23,100% (35/35),100% (35/35),100% (35/35),http://www.buzzfeed.com/javim2/20-contributions-90s-blondes-made-to-society-bw9q#340728217584857976,http://www.buzzfeed.com/briangalindo/photos-of-the-oc-premiere-party-that-will-take-you-back-t#3451179189035995558,http://www.buzzfeed.com/mattbellassai/colton-haynes-sings-is-officially-the-most-perfect-human-eve#3380289864943586345,0,0,0,,
28K4SMEZZ2MIPOETTAG9838T1LYL48,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,2MTPC6SK9RJ8AQQ2YG8MKAPM1XYR3Y,ARX0S1CIDJLOX,Submitted,Sun Dec 08 19:31:24 GMT 2013,Sun Dec 08 19:35:49 GMT 2013,Tue Dec 10 11:35:49 PST 2013,,,,265,100% (19/19),100% (19/19),100% (19/19),http://www.buzzfeed.com/javim2/20-contributions-90s-blondes-made-to-society-bw9q#340728217584857976,http://www.buzzfeed.com/briangalindo/photos-of-the-oc-premiere-party-that-will-take-you-back-t#3451179189035995558,http://www.buzzfeed.com/mattbellassai/colton-haynes-sings-is-officially-the-most-perfect-human-eve#3380289864943586345,0,0,0,,
28K4SMEZZ2MIPOETTAG9838T1LYL48,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,2USCOK2JE1M7UMBTKTN6YZACDCHNU0,A6TLQCPSSXUUU,Submitted,Sun Dec 08 14:32:20 GMT 2013,Sun Dec 08 14:32:54 GMT 2013,Tue Dec 10 06:32:54 PST 2013,,,,34,100% (54/54),100% (54/54),100% (54/54),http://www.buzzfeed.com/javim2/20-contributions-90s-blondes-made-to-society-bw9q#340728217584857976,http://www.buzzfeed.com/briangalindo/photos-of-the-oc-premiere-party-that-will-take-you-back-t#3451179189035995558,http://www.buzzfeed.com/mattbellassai/colton-haynes-sings-is-officially-the-most-perfect-human-eve#3380289864943586345,0,0,0,,
2PAV7WGKCCVLQ53U25DHKPQ4HYP3T9,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,22N7WGKCCVLL8E1N2O8AZQ4CMWQU4I,A6TLQCPSSXUUU,Submitted,Sun Dec 08 16:13:42 GMT 2013,Sun Dec 08 16:14:29 GMT 2013,Tue Dec 10 08:14:29 PST 2013,,,,47,100% (54/54),100% (54/54),100% (54/54),http://www.buzzfeed.com/evanmcsan/obama-praises-popes-call-for-greater-income-equality#3529633620017984910,http://www.buzzfeed.com/andrewkaczynski/16-moving-images-from-president-obamas-visit-to-the-prison-n#3494612249200169119,http://www.buzzfeed.com/juliapugachevsky/most-remarkable-stop-motion-vines-of-2013#3512496838644906583,0,1,0,,
2PAV7WGKCCVLQ53U25DHKPQ4HYP3T9,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,29CPFE4EGDHDR4W57K0N9W6HR8E9J5,A198SS8SV0LWKB,Submitted,Sun Dec 08 18:46:57 GMT 2013,Sun Dec 08 18:48:15 GMT 2013,Tue Dec 10 10:48:15 PST 2013,,,,78,100% (99/99),100% (99/99),100% (99/99),http://www.buzzfeed.com/evanmcsan/obama-praises-popes-call-for-greater-income-equality#3529633620017984910,http://www.buzzfeed.com/andrewkaczynski/16-moving-images-from-president-obamas-visit-to-the-prison-n#3494612249200169119,http://www.buzzfeed.com/juliapugachevsky/most-remarkable-stop-motion-vines-of-2013#3512496838644906583,0,0,0,,
2PAV7WGKCCVLQ53U25DHKPQ4HYP3T9,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,2KTQP6AUC26DL8YX0ZUVAFK0PXU29D,A3E5ET7SA00PP8,Submitted,Sun Dec 08 19:55:27 GMT 2013,Sun Dec 08 19:57:24 GMT 2013,Tue Dec 10 11:57:24 PST 2013,,,,117,100% (31/31),100% (31/31),100% (31/31),http://www.buzzfeed.com/evanmcsan/obama-praises-popes-call-for-greater-income-equality#3529633620017984910,http://www.buzzfeed.com/andrewkaczynski/16-moving-images-from-president-obamas-visit-to-the-prison-n#3494612249200169119,http://www.buzzfeed.com/juliapugachevsky/most-remarkable-stop-motion-vines-of-2013#3512496838644906583,1,1,0,,
2PAV7WGKCCVLQ53U25DHKPQ4HYP3T9,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,2T9STLB3L0FBOB98AL5J1EVEI0XVJ7,ARB4PAABFRZA4,Submitted,Sun Dec 08 19:15:14 GMT 2013,Sun Dec 08 19:15:34 GMT 2013,Tue Dec 10 11:15:34 PST 2013,,,,20,100% (23/23),100% (23/23),100% (23/23),http://www.buzzfeed.com/evanmcsan/obama-praises-popes-call-for-greater-income-equality#3529633620017984910,http://www.buzzfeed.com/andrewkaczynski/16-moving-images-from-president-obamas-visit-to-the-prison-n#3494612249200169119,http://www.buzzfeed.com/juliapugachevsky/most-remarkable-stop-motion-vines-of-2013#3512496838644906583,0,0,0,,
2PAV7WGKCCVLQ53U25DHKPQ4HYP3T9,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,2VJGNTBJ3MMD27696PX2UHB9ZM6AWH,A2ZBYVQLDUZOV7,Submitted,Sun Dec 08 19:47:11 GMT 2013,Sun Dec 08 19:47:37 GMT 2013,Tue Dec 10 11:47:37 PST 2013,,,,26,100% (35/35),100% (35/35),100% (35/35),http://www.buzzfeed.com/evanmcsan/obama-praises-popes-call-for-greater-income-equality#3529633620017984910,http://www.buzzfeed.com/andrewkaczynski/16-moving-images-from-president-obamas-visit-to-the-prison-n#3494612249200169119,http://www.buzzfeed.com/juliapugachevsky/most-remarkable-stop-motion-vines-of-2013#3512496838644906583,0,0,0,,
2JNL8I9NZW6HJ1X8D6HWHT86E5VVLU,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,2R5M25L8I9NZ188YY8FEEQW76HDISC,ARB4PAABFRZA4,Submitted,Sun Dec 08 18:52:38 GMT 2013,Sun Dec 08 18:54:58 GMT 2013,Tue Dec 10 10:54:58 PST 2013,,,,140,100% (23/23),100% (23/23),100% (23/23),http://www.buzzfeed.com/jaimieetkin/ranking-friends-thanksgiving-episodes#3743785561793086221,http://www.buzzfeed.com/erinchack/kim-kardashians-feet-had-the-worst-year-ever#3730486183129066308,http://www.buzzfeed.com/jennaguillaume/this-is-what-a-zombie-apocalypse-would-look-like-in-australi#3748357104031120214,0,0,0,,
2JNL8I9NZW6HJ1X8D6HWHT86E5VVLU,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,2TX1Y7QEOZFYVUSWRVDOPXRD5DOHEG,A2ZBYVQLDUZOV7,Submitted,Sun Dec 08 17:52:03 GMT 2013,Sun Dec 08 17:53:20 GMT 2013,Tue Dec 10 09:53:20 PST 2013,,,,77,100% (35/35),100% (35/35),100% (35/35),http://www.buzzfeed.com/jaimieetkin/ranking-friends-thanksgiving-episodes#3743785561793086221,http://www.buzzfeed.com/erinchack/kim-kardashians-feet-had-the-worst-year-ever#3730486183129066308,http://www.buzzfeed.com/jennaguillaume/this-is-what-a-zombie-apocalypse-would-look-like-in-australi#3748357104031120214,0,0,0,,
2JNL8I9NZW6HJ1X8D6HWHT86E5VVLU,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,2V0I9NZW6HEZBQ5OPYYTI69G7V8XNE,A198SS8SV0LWKB,Submitted,Sun Dec 08 18:32:31 GMT 2013,Sun Dec 08 18:33:54 GMT 2013,Tue Dec 10 10:33:54 PST 2013,,,,83,100% (99/99),100% (99/99),100% (99/99),http://www.buzzfeed.com/jaimieetkin/ranking-friends-thanksgiving-episodes#3743785561793086221,http://www.buzzfeed.com/erinchack/kim-kardashians-feet-had-the-worst-year-ever#3730486183129066308,http://www.buzzfeed.com/jennaguillaume/this-is-what-a-zombie-apocalypse-would-look-like-in-australi#3748357104031120214,0,0,0,,
2JNL8I9NZW6HJ1X8D6HWHT86E5VVLU,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,2VW2J1LY58B779DKHI6KRD16BOSR6W,A2376IZ3LR4VI4,Submitted,Sun Dec 08 16:13:43 GMT 2013,Sun Dec 08 16:15:24 GMT 2013,Tue Dec 10 08:15:24 PST 2013,,,,101,100% (9/9),100% (9/9),100% (9/9),http://www.buzzfeed.com/jaimieetkin/ranking-friends-thanksgiving-episodes#3743785561793086221,http://www.buzzfeed.com/erinchack/kim-kardashians-feet-had-the-worst-year-ever#3730486183129066308,http://www.buzzfeed.com/jennaguillaume/this-is-what-a-zombie-apocalypse-would-look-like-in-australi#3748357104031120214,0,0,0,,
2JNL8I9NZW6HJ1X8D6HWHT86E5VVLU,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,2W6C1PC6SK9ROAW8YKQERMAA2UM1PC,A6TLQCPSSXUUU,Submitted,Sun Dec 08 15:02:47 GMT 2013,Sun Dec 08 15:06:48 GMT 2013,Tue Dec 10 07:06:48 PST 2013,,,,241,100% (54/54),100% (54/54),100% (54/54),http://www.buzzfeed.com/jaimieetkin/ranking-friends-thanksgiving-episodes#3743785561793086221,http://www.buzzfeed.com/erinchack/kim-kardashians-feet-had-the-worst-year-ever#3730486183129066308,http://www.buzzfeed.com/jennaguillaume/this-is-what-a-zombie-apocalypse-would-look-like-in-australi#3748357104031120214,0,0,0,,
2NORLPHIT3HV1CM4H8TNTQ21CR0AIU,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,26TINMHGYQ4J8P1V5D6MPFOYBRTL8M,A6TLQCPSSXUUU,Submitted,Sun Dec 08 15:54:16 GMT 2013,Sun Dec 08 15:54:46 GMT 2013,Tue Dec 10 07:54:46 PST 2013,,,,30,100% (54/54),100% (54/54),100% (54/54),http://www.buzzfeed.com/samimain/in-defense-of-martha-stewarts-food-photos#3777362657869399779,http://www.buzzfeed.com/azafar/kanye-west-yeezus-tour#3827857116434628686,http://www.buzzfeed.com/joelanderson/high-five-is-the-latest-effort-to-connect-between-the-nfl-an#379291380785622772,0,0,0,,
2NORLPHIT3HV1CM4H8TNTQ21CR0AIU,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 05:29:40 GMT 2013,5,BatchId:1354244;,3600,172800,Mon Dec 09 05:29:40 GMT 2013,,,2DGH1XERSQV6BTC9GKK3RVWA8TQ080,A2ZBYVQLDUZOV7,Submitted,Sun Dec 08 19:12:43 GMT 2013,Sun Dec 08 19:13:13 GMT 2013,Tue Dec 10 11:13:13 PST 2013,,,,30,100% (35/35),100% (35/35),100% (35/35),http://www.buzzfeed.com/samimain/in-defense-of-martha-stewarts-food-photos#3777362657869399779,http://www.buzzfeed.com/azafar/kanye-west-yeezus-tour#3827857116434628686,http://www.buzzfeed.com/joelanderson/high-five-is-the-latest-effort-to-connect-between-the-nfl-an#379291380785622772,0,0,0,,
