HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.site1,Input.site2,Input.site3,Answer.Q1,Answer.Q2,Answer.Q3,Approve,Reject
27MJ3NAB6BFMKHFIXKK13JFDL2RGTP,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 02:28:45 GMT 2013,5,BatchId:1354138;,3600,172800,Mon Dec 09 02:28:45 GMT 2013,,,220SV7WGKCCVQNUW95UMRAPQHKN2SQ,A2KLDW5VRXUJ8S,Approved,Sun Dec 08 04:01:58 GMT 2013,Sun Dec 08 04:04:39 GMT 2013,Mon Dec 09 20:04:39 PST 2013,Sun Dec 08 10:39:21 PST 2013,,,161,100% (16/16),100% (16/16),100% (16/16),http://www.buzzfeed.com/abi/tower-force-pyw#-2395897997924268800,http://www.buzzfeed.com/skarlan/inspiring-words-from-the-influential-women-who-came-out-in-2#-2421391434124847224,http://www.buzzfeed.com/mackenziekruvant/hashtags-to-leave-in-2013#-2418924644726707625,,0,1,,
27MJ3NAB6BFMKHFIXKK13JFDL2RGTP,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 02:28:45 GMT 2013,5,BatchId:1354138;,3600,172800,Mon Dec 09 02:28:45 GMT 2013,,,22FQQ7Q67051VM37Q3TT0C1XZPIWCW,A2376IZ3LR4VI4,Approved,Sun Dec 08 16:07:33 GMT 2013,Sun Dec 08 16:09:21 GMT 2013,Tue Dec 10 08:09:21 PST 2013,Sun Dec 08 10:39:11 PST 2013,,,108,100% (2/2),100% (2/2),100% (2/2),http://www.buzzfeed.com/abi/tower-force-pyw#-2395897997924268800,http://www.buzzfeed.com/skarlan/inspiring-words-from-the-influential-women-who-came-out-in-2#-2421391434124847224,http://www.buzzfeed.com/mackenziekruvant/hashtags-to-leave-in-2013#-2418924644726707625,0,0,0,,
27MJ3NAB6BFMKHFIXKK13JFDL2RGTP,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 02:28:45 GMT 2013,5,BatchId:1354138;,3600,172800,Mon Dec 09 02:28:45 GMT 2013,,,25PX2Q45UUKQT077HYSN28OGD9GBTS,A198SS8SV0LWKB,Approved,Sun Dec 08 04:19:42 GMT 2013,Sun Dec 08 04:20:43 GMT 2013,Mon Dec 09 20:20:43 PST 2013,Sun Dec 08 10:39:17 PST 2013,,,61,100% (31/31),100% (31/31),100% (31/31),http://www.buzzfeed.com/abi/tower-force-pyw#-2395897997924268800,http://www.buzzfeed.com/skarlan/inspiring-words-from-the-influential-women-who-came-out-in-2#-2421391434124847224,http://www.buzzfeed.com/mackenziekruvant/hashtags-to-leave-in-2013#-2418924644726707625,0,0,0,,
27MJ3NAB6BFMKHFIXKK13JFDL2RGTP,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 02:28:45 GMT 2013,5,BatchId:1354138;,3600,172800,Mon Dec 09 02:28:45 GMT 2013,,,2DJY0LWSBRI8NW2MXW08THSTYJF0C8,AHP3TKMY58D8Z,Approved,Sun Dec 08 02:58:54 GMT 2013,Sun Dec 08 02:59:13 GMT 2013,Mon Dec 09 18:59:13 PST 2013,Sun Dec 08 10:39:10 PST 2013,,,19,100% (26/26),100% (26/26),100% (26/26),http://www.buzzfeed.com/abi/tower-force-pyw#-2395897997924268800,http://www.buzzfeed.com/skarlan/inspiring-words-from-the-influential-women-who-came-out-in-2#-2421391434124847224,http://www.buzzfeed.com/mackenziekruvant/hashtags-to-leave-in-2013#-2418924644726707625,0,0,0,,
27MJ3NAB6BFMKHFIXKK13JFDL2RGTP,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 02:28:45 GMT 2013,5,BatchId:1354138;,3600,172800,Mon Dec 09 02:28:45 GMT 2013,,,2YC2JE1M7PKKENIG5QQAM04LC6PXQV,A6TLQCPSSXUUU,Approved,Sun Dec 08 15:54:47 GMT 2013,Sun Dec 08 15:55:12 GMT 2013,Tue Dec 10 07:55:12 PST 2013,Sun Dec 08 10:39:10 PST 2013,,,25,100% (18/18),100% (18/18),100% (18/18),http://www.buzzfeed.com/abi/tower-force-pyw#-2395897997924268800,http://www.buzzfeed.com/skarlan/inspiring-words-from-the-influential-women-who-came-out-in-2#-2421391434124847224,http://www.buzzfeed.com/mackenziekruvant/hashtags-to-leave-in-2013#-2418924644726707625,0,0,0,,
238U6L5OBVCI6TOH3C9JP7GU6YDZGO,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 02:28:45 GMT 2013,5,BatchId:1354138;,3600,172800,Mon Dec 09 02:28:45 GMT 2013,,,26KBRI8IUB2YZBZ3GUKLL3L0SJY5HA,A198SS8SV0LWKB,Approved,Sun Dec 08 04:19:22 GMT 2013,Sun Dec 08 04:20:24 GMT 2013,Mon Dec 09 20:20:24 PST 2013,Sun Dec 08 10:39:06 PST 2013,,,62,100% (31/31),100% (31/31),100% (31/31),http://www.buzzfeed.com/tanyachen/reasons-why-potatoes-are-the-most-perfect-food#-2631239921171906124,http://www.buzzfeed.com/kmallikarjuna/perfect-people-you-wanted-to-date-in-2013#-2638423926453671103,http://www.buzzfeed.com/bennyjohnson/sugar-daddy-dating-website-targets-women-who-cant-afford-oba#-2515526790060474348,0,0,0,,
238U6L5OBVCI6TOH3C9JP7GU6YDZGO,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 02:28:45 GMT 2013,5,BatchId:1354138;,3600,172800,Mon Dec 09 02:28:45 GMT 2013,,,26NOX7H57DZKUH5ODI4HNM25YGY0AA,ARX0S1CIDJLOX,Approved,Sun Dec 08 04:10:47 GMT 2013,Sun Dec 08 04:22:44 GMT 2013,Mon Dec 09 20:22:44 PST 2013,Sun Dec 08 10:39:14 PST 2013,,,717,100% (9/9),100% (9/9),100% (9/9),http://www.buzzfeed.com/tanyachen/reasons-why-potatoes-are-the-most-perfect-food#-2631239921171906124,http://www.buzzfeed.com/kmallikarjuna/perfect-people-you-wanted-to-date-in-2013#-2638423926453671103,http://www.buzzfeed.com/bennyjohnson/sugar-daddy-dating-website-targets-women-who-cant-afford-oba#-2515526790060474348,0,1,1,,
238U6L5OBVCI6TOH3C9JP7GU6YDZGO,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 02:28:45 GMT 2013,5,BatchId:1354138;,3600,172800,Mon Dec 09 02:28:45 GMT 2013,,,2ADWSBRI8IUB70LT7L8S3LB3Y8T3FJ,AHP3TKMY58D8Z,Approved,Sun Dec 08 03:37:52 GMT 2013,Sun Dec 08 03:38:29 GMT 2013,Mon Dec 09 19:38:29 PST 2013,Sun Dec 08 10:39:17 PST 2013,,,37,100% (26/26),100% (26/26),100% (26/26),http://www.buzzfeed.com/tanyachen/reasons-why-potatoes-are-the-most-perfect-food#-2631239921171906124,http://www.buzzfeed.com/kmallikarjuna/perfect-people-you-wanted-to-date-in-2013#-2638423926453671103,http://www.buzzfeed.com/bennyjohnson/sugar-daddy-dating-website-targets-women-who-cant-afford-oba#-2515526790060474348,0,1,1,,
238U6L5OBVCI6TOH3C9JP7GU6YDZGO,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 02:28:45 GMT 2013,5,BatchId:1354138;,3600,172800,Mon Dec 09 02:28:45 GMT 2013,,,2K5ZXR24SMEZ44D2JOE948P9BBNH01,A1ZJKOXQ9VW1PH,Approved,Sun Dec 08 04:02:06 GMT 2013,Sun Dec 08 04:09:59 GMT 2013,Mon Dec 09 20:09:59 PST 2013,Sun Dec 08 10:39:05 PST 2013,,,473,100% (1/1),100% (1/1),100% (1/1),http://www.buzzfeed.com/tanyachen/reasons-why-potatoes-are-the-most-perfect-food#-2631239921171906124,http://www.buzzfeed.com/kmallikarjuna/perfect-people-you-wanted-to-date-in-2013#-2638423926453671103,http://www.buzzfeed.com/bennyjohnson/sugar-daddy-dating-website-targets-women-who-cant-afford-oba#-2515526790060474348,0,1,1,,
238U6L5OBVCI6TOH3C9JP7GU6YDZGO,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 02:28:45 GMT 2013,5,BatchId:1354138;,3600,172800,Mon Dec 09 02:28:45 GMT 2013,,,2Z1746OQ1SNQV9HQ62W10KCN49Y4O9,A6TLQCPSSXUUU,Approved,Sun Dec 08 14:06:05 GMT 2013,Sun Dec 08 14:06:44 GMT 2013,Tue Dec 10 06:06:44 PST 2013,Sun Dec 08 10:39:10 PST 2013,,,39,100% (18/18),100% (18/18),100% (18/18),http://www.buzzfeed.com/tanyachen/reasons-why-potatoes-are-the-most-perfect-food#-2631239921171906124,http://www.buzzfeed.com/kmallikarjuna/perfect-people-you-wanted-to-date-in-2013#-2638423926453671103,http://www.buzzfeed.com/bennyjohnson/sugar-daddy-dating-website-targets-women-who-cant-afford-oba#-2515526790060474348,0,0,0,,
2Z5MHGYQ4J3NFDXVEO6FYYYIYQTNAM,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 02:28:45 GMT 2013,5,BatchId:1354138;,3600,172800,Mon Dec 09 02:28:45 GMT 2013,,,2IPMB3Q39Z0BBWK85VVE5STV4STUJK,ARX0S1CIDJLOX,Submitted,Sun Dec 08 03:29:58 GMT 2013,Sun Dec 08 03:41:38 GMT 2013,Mon Dec 09 19:41:38 PST 2013,,,,700,100% (9/9),100% (9/9),100% (9/9),http://www.buzzfeed.com/erinchack/ever-wonder-what-happens-to-a-bears-butt-during-hibernation#-2672687464769145209,http://www.buzzfeed.com/javim2/typical-day-for-a-teenage-boy-in-the-late-90s-bw9q#-2650168615879163535,http://www.buzzfeed.com/tanyachen/the-best-taylor-swift-audience-dancing-of-all-time#-2654574102907642980,1,0,0,,
2Z5MHGYQ4J3NFDXVEO6FYYYIYQTNAM,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 02:28:45 GMT 2013,5,BatchId:1354138;,3600,172800,Mon Dec 09 02:28:45 GMT 2013,,,2JRJMJUNU8LZBTYKF7I9ID8JG3UH15,A198SS8SV0LWKB,Submitted,Sun Dec 08 04:19:05 GMT 2013,Sun Dec 08 04:20:07 GMT 2013,Mon Dec 09 20:20:07 PST 2013,,,,62,100% (31/31),100% (31/31),100% (31/31),http://www.buzzfeed.com/erinchack/ever-wonder-what-happens-to-a-bears-butt-during-hibernation#-2672687464769145209,http://www.buzzfeed.com/javim2/typical-day-for-a-teenage-boy-in-the-late-90s-bw9q#-2650168615879163535,http://www.buzzfeed.com/tanyachen/the-best-taylor-swift-audience-dancing-of-all-time#-2654574102907642980,0,0,0,,
2Z5MHGYQ4J3NFDXVEO6FYYYIYQTNAM,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 02:28:45 GMT 2013,5,BatchId:1354138;,3600,172800,Mon Dec 09 02:28:45 GMT 2013,,,2LW9F9SSSHX16LF7RVWHFF8JHW1UYD,A16G716K9428HM,Submitted,Sun Dec 08 03:17:09 GMT 2013,Sun Dec 08 03:19:19 GMT 2013,Mon Dec 09 19:19:19 PST 2013,,,,130,100% (6/6),100% (6/6),100% (6/6),http://www.buzzfeed.com/erinchack/ever-wonder-what-happens-to-a-bears-butt-during-hibernation#-2672687464769145209,http://www.buzzfeed.com/javim2/typical-day-for-a-teenage-boy-in-the-late-90s-bw9q#-2650168615879163535,http://www.buzzfeed.com/tanyachen/the-best-taylor-swift-audience-dancing-of-all-time#-2654574102907642980,0,0,0,,
2Z5MHGYQ4J3NFDXVEO6FYYYIYQTNAM,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 02:28:45 GMT 2013,5,BatchId:1354138;,3600,172800,Mon Dec 09 02:28:45 GMT 2013,,,2NE25L8I9NZWBJ5J5Q540W7TLEKTJQ,AHP3TKMY58D8Z,Submitted,Sun Dec 08 03:08:16 GMT 2013,Sun Dec 08 03:08:26 GMT 2013,Mon Dec 09 19:08:26 PST 2013,,,,10,100% (26/26),100% (26/26),100% (26/26),http://www.buzzfeed.com/erinchack/ever-wonder-what-happens-to-a-bears-butt-during-hibernation#-2672687464769145209,http://www.buzzfeed.com/javim2/typical-day-for-a-teenage-boy-in-the-late-90s-bw9q#-2650168615879163535,http://www.buzzfeed.com/tanyachen/the-best-taylor-swift-audience-dancing-of-all-time#-2654574102907642980,0,0,0,,
