HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.site1,Input.site2,Input.site3,Answer.Q1,Answer.Q2,Answer.Q3,Approve,Reject
28RZJMJUNU8L48IRZIWRJ8D8OS2G0N,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,2GPBAT2D5NQYS76NP2AGFTYM0L937G,ARB4PAABFRZA4,Submitted,Sun Dec 08 21:17:38 GMT 2013,Sun Dec 08 21:18:03 GMT 2013,Tue Dec 10 13:18:03 PST 2013,,,,25,100% (128/128),100% (128/128),100% (128/128),http://www.buzzfeed.com/tonymerevick/lgbt-media-advocacy-group-glaad-names-sarah-kate-ellis-new-p#-3277330115281762032,http://www.buzzfeed.com/mjs538/40-amazing-grilled-cheese-sandwich-recipes#4766286582985850204,http://www.buzzfeed.com/mjkiebus/11-important-takeaways-from-the-mets-awful-holiday-video#-6809607742985623044,0,0,0,,
28RZJMJUNU8L48IRZIWRJ8D8OS2G0N,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,2YM3K4F0OHOVW3V2WMF2V92HRM2121,A2ZBYVQLDUZOV7,Submitted,Mon Dec 09 11:58:53 GMT 2013,Mon Dec 09 11:59:22 GMT 2013,Wed Dec 11 03:59:22 PST 2013,,,,29,100% (145/145),100% (145/145),100% (145/145),http://www.buzzfeed.com/tonymerevick/lgbt-media-advocacy-group-glaad-names-sarah-kate-ellis-new-p#-3277330115281762032,http://www.buzzfeed.com/mjs538/40-amazing-grilled-cheese-sandwich-recipes#4766286582985850204,http://www.buzzfeed.com/mjkiebus/11-important-takeaways-from-the-mets-awful-holiday-video#-6809607742985623044,0,0,0,,
2UNNQYN5F3Q0OIWDXOEC6YB4E4GD9M,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,22O1VP9746OQ6UEAP9H6H0513TZK0I,AUK4KGOJP9F0H,Submitted,Mon Dec 09 01:10:28 GMT 2013,Mon Dec 09 01:11:21 GMT 2013,Tue Dec 10 17:11:21 PST 2013,,,,53,100% (6/6),100% (6/6),100% (6/6),http://www.buzzfeed.com/lilis2/reasons-only-you-can-understand-your-job#-3283411073837418383,http://www.buzzfeed.com/bradesposito/20-signs-youre-a-child-of-divorce#191714701423337830,http://www.buzzfeed.com/andrewkaczynski/sections-of-rand-pauls-op-ed-on-drug-sentencing-plagiarized#7726520208486171991,0,0,0,,
2UNNQYN5F3Q0OIWDXOEC6YB4E4GD9M,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,2GPBAT2D5NQYS76NP2AGFTYM0L837F,ARB4PAABFRZA4,Submitted,Sun Dec 08 21:03:24 GMT 2013,Sun Dec 08 21:04:42 GMT 2013,Tue Dec 10 13:04:42 PST 2013,,,,78,100% (128/128),100% (128/128),100% (128/128),http://www.buzzfeed.com/lilis2/reasons-only-you-can-understand-your-job#-3283411073837418383,http://www.buzzfeed.com/bradesposito/20-signs-youre-a-child-of-divorce#191714701423337830,http://www.buzzfeed.com/andrewkaczynski/sections-of-rand-pauls-op-ed-on-drug-sentencing-plagiarized#7726520208486171991,0,1,0,,
2UNNQYN5F3Q0OIWDXOEC6YB4E4GD9M,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,2IKV7WGKCCVLQ53U25DHKPQ4PI93T1,A26L95RMC7I9TB,Submitted,Mon Dec 09 00:28:12 GMT 2013,Mon Dec 09 00:30:00 GMT 2013,Tue Dec 10 16:30:00 PST 2013,,,,108,100% (17/17),100% (17/17),100% (17/17),http://www.buzzfeed.com/lilis2/reasons-only-you-can-understand-your-job#-3283411073837418383,http://www.buzzfeed.com/bradesposito/20-signs-youre-a-child-of-divorce#191714701423337830,http://www.buzzfeed.com/andrewkaczynski/sections-of-rand-pauls-op-ed-on-drug-sentencing-plagiarized#7726520208486171991,0,1,0,,
2UNNQYN5F3Q0OIWDXOEC6YB4E4GD9M,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,2T85TYMNCWYB9B6TRUJH711J1W8KO1,A2DUKWR9I6FFZV,Submitted,Sun Dec 08 22:46:22 GMT 2013,Sun Dec 08 22:48:48 GMT 2013,Tue Dec 10 14:48:48 PST 2013,,,,146,100% (4/4),100% (4/4),100% (4/4),http://www.buzzfeed.com/lilis2/reasons-only-you-can-understand-your-job#-3283411073837418383,http://www.buzzfeed.com/bradesposito/20-signs-youre-a-child-of-divorce#191714701423337830,http://www.buzzfeed.com/andrewkaczynski/sections-of-rand-pauls-op-ed-on-drug-sentencing-plagiarized#7726520208486171991,0,1,1,,
2NKNJQ2172Z9ES8QAMCC5EBU6SQQYT,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,2L5PGFL6VCPW4BI7CY9O51S75WJ6L1,A3E5ET7SA00PP8,Submitted,Sun Dec 08 22:21:50 GMT 2013,Sun Dec 08 22:23:27 GMT 2013,Tue Dec 10 14:23:27 PST 2013,,,,97,100% (95/95),100% (95/95),100% (95/95),http://www.buzzfeed.com/mackenziekruvant/signs-youre-a-morning-person#-5783493734454131744,http://www.buzzfeed.com/kmallikarjuna/missing-lines-that-should-have-been-in-the-harry-potter-movi#-8884512080914416487,http://www.buzzfeed.com/ellievhall/what-its-like-to-start-working-in-tv-news#-6827370258685960644,0,0,0,,
2NKNJQ2172Z9ES8QAMCC5EBU6SQQYT,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,2NRXR24SMEZZ7O94LP0UIP9YGHB1IM,ARX0S1CIDJLOX,Submitted,Sun Dec 08 23:09:14 GMT 2013,Sun Dec 08 23:16:14 GMT 2013,Tue Dec 10 15:16:14 PST 2013,,,,420,100% (25/25),100% (25/25),100% (25/25),http://www.buzzfeed.com/mackenziekruvant/signs-youre-a-morning-person#-5783493734454131744,http://www.buzzfeed.com/kmallikarjuna/missing-lines-that-should-have-been-in-the-harry-potter-movi#-8884512080914416487,http://www.buzzfeed.com/ellievhall/what-its-like-to-start-working-in-tv-news#-6827370258685960644,1,0,1,,
2NKNJQ2172Z9ES8QAMCC5EBU6SQQYT,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,2P64EGDHDM25QA9TM1N6REZ61NKCM1,AHP3TKMY58D8Z,Submitted,Sun Dec 08 22:13:14 GMT 2013,Sun Dec 08 22:13:31 GMT 2013,Tue Dec 10 14:13:31 PST 2013,,,,17,100% (92/92),100% (92/92),100% (92/92),http://www.buzzfeed.com/mackenziekruvant/signs-youre-a-morning-person#-5783493734454131744,http://www.buzzfeed.com/kmallikarjuna/missing-lines-that-should-have-been-in-the-harry-potter-movi#-8884512080914416487,http://www.buzzfeed.com/ellievhall/what-its-like-to-start-working-in-tv-news#-6827370258685960644,0,0,0,,
2NKNJQ2172Z9ES8QAMCC5EBU6SQQYT,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,2ZBWKUDD8XMB8SUTY2264TO66DRCNY,ARB4PAABFRZA4,Submitted,Sun Dec 08 21:10:15 GMT 2013,Sun Dec 08 21:11:41 GMT 2013,Tue Dec 10 13:11:41 PST 2013,,,,86,100% (128/128),100% (128/128),100% (128/128),http://www.buzzfeed.com/mackenziekruvant/signs-youre-a-morning-person#-5783493734454131744,http://www.buzzfeed.com/kmallikarjuna/missing-lines-that-should-have-been-in-the-harry-potter-movi#-8884512080914416487,http://www.buzzfeed.com/ellievhall/what-its-like-to-start-working-in-tv-news#-6827370258685960644,0,0,0,,
2AG24E6AUBXH1U8REN095BZWIGSW02,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,2FPH0JPPSI2K3GG5RRY5ULM69S2IO7,A26L95RMC7I9TB,Submitted,Mon Dec 09 07:18:28 GMT 2013,Mon Dec 09 07:20:30 GMT 2013,Tue Dec 10 23:20:30 PST 2013,,,,122,100% (17/17),100% (17/17),100% (17/17),http://www.buzzfeed.com/tomphillips/14-things-you-can-say-to-bisexual-people-that-are-guaranteed#8840747220128669848,http://www.buzzfeed.com/mattbellassai/the-creepiest-dogs-you-meet-on-okcupid#-7853087955792313401,http://www.buzzfeed.com/samimain/cute-cozies-your-tortoise-can-rock-this-winter#-327307531609293400,0,1,1,,
2AG24E6AUBXH1U8REN095BZWIGSW02,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,2QY7D1X3V0FK5EF41L51W7PKXIXDKT,ARB4PAABFRZA4,Submitted,Sun Dec 08 20:59:01 GMT 2013,Sun Dec 08 21:01:00 GMT 2013,Tue Dec 10 13:01:00 PST 2013,,,,119,100% (128/128),100% (128/128),100% (128/128),http://www.buzzfeed.com/tomphillips/14-things-you-can-say-to-bisexual-people-that-are-guaranteed#8840747220128669848,http://www.buzzfeed.com/mattbellassai/the-creepiest-dogs-you-meet-on-okcupid#-7853087955792313401,http://www.buzzfeed.com/samimain/cute-cozies-your-tortoise-can-rock-this-winter#-327307531609293400,1,0,0,,
2AG24E6AUBXH1U8REN095BZWIGSW02,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,2RKTLB3L0FBJEKFVIGAROVE54YJWK1,A2F0NZQ8F9ON8C,Submitted,Mon Dec 09 04:08:31 GMT 2013,Mon Dec 09 04:11:11 GMT 2013,Tue Dec 10 20:11:11 PST 2013,,,,160,100% (6/6),100% (6/6),100% (6/6),http://www.buzzfeed.com/tomphillips/14-things-you-can-say-to-bisexual-people-that-are-guaranteed#8840747220128669848,http://www.buzzfeed.com/mattbellassai/the-creepiest-dogs-you-meet-on-okcupid#-7853087955792313401,http://www.buzzfeed.com/samimain/cute-cozies-your-tortoise-can-rock-this-winter#-327307531609293400,0,0,0,,
2AG24E6AUBXH1U8REN095BZWIGSW02,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,2UIW618N46UXKE4O4Z3E3NDS03QOQP,A2ZBYVQLDUZOV7,Submitted,Mon Dec 09 11:57:13 GMT 2013,Mon Dec 09 11:58:03 GMT 2013,Wed Dec 11 03:58:03 PST 2013,,,,50,100% (145/145),100% (145/145),100% (145/145),http://www.buzzfeed.com/tomphillips/14-things-you-can-say-to-bisexual-people-that-are-guaranteed#8840747220128669848,http://www.buzzfeed.com/mattbellassai/the-creepiest-dogs-you-meet-on-okcupid#-7853087955792313401,http://www.buzzfeed.com/samimain/cute-cozies-your-tortoise-can-rock-this-winter#-327307531609293400,1,0,0,,
255NVRH1KHO9JIIV68EVJLKWCMUQZK,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,25J14IXKO2L97J5WVCXXDYOCPONCBJ,A3E5ET7SA00PP8,Submitted,Mon Dec 09 01:18:19 GMT 2013,Mon Dec 09 01:21:17 GMT 2013,Tue Dec 10 17:21:17 PST 2013,,,,178,100% (95/95),100% (95/95),100% (95/95),http://www.buzzfeed.com/mikespohr/19-places-that-will-make-your-kids-dreams-come-true#-2719105396301301538,http://www.buzzfeed.com/joannaborns/saltine-porn#-7832298104480740738,http://www.buzzfeed.com/peterlauria/5-facts-about-the-nations-largest-magazine-publisher#-9119617429544379742,0,0,0,,
255NVRH1KHO9JIIV68EVJLKWCMUQZK,2YFVHVKCJ011P4YOI90K0W618RB68Y,Decide if a website has sensitive content (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Visit and review three website. For each website, decide if the content is sensitive or not.",categorization,$0.06 ,Sun Dec 08 20:49:11 GMT 2013,4,BatchId:1354653;,3600,172800,Mon Dec 09 20:49:11 GMT 2013,,,25SFK0COK2JE6OY9JM0L1W6OCJBRK0,A26L95RMC7I9TB,Submitted,Mon Dec 09 07:25:23 GMT 2013,Mon Dec 09 07:26:39 GMT 2013,Tue Dec 10 23:26:39 PST 2013,,,,76,100% (17/17),100% (17/17),100% (17/17),http://www.buzzfeed.com/mikespohr/19-places-that-will-make-your-kids-dreams-come-true#-2719105396301301538,http://www.buzzfeed.com/joannaborns/saltine-porn#-7832298104480740738,http://www.buzzfeed.com/peterlauria/5-facts-about-the-nations-largest-magazine-publisher#-9119617429544379742,0,0,0,,
